Franchise,Rank,Release,Lifetime_Gross,Max_Theaters,Opening_Gross,Open_Theaters,Release_Date,Distributor
Marvel Cinematic Universe,1,Avengers: Endgame,858373000.0,4662.0,357115007.0,"4,662","Apr 26, 2019",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,2,Black Panther,700059566.0,4084.0,202003951.0,"4,020","Feb 16, 2018",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,3,Avengers: Infinity War,678815482.0,4474.0,257698183.0,"4,474","Apr 27, 2018",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,4,The Avengers,623357910.0,4349.0,207438708.0,"4,349","May 4, 2012",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,5,Avengers: Age of Ultron,459005868.0,4276.0,191271109.0,"4,276","May 1, 2015",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,6,Captain Marvel,426829839.0,4310.0,153433423.0,"4,310","Mar 8, 2019",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,7,Iron Man 3,409013994.0,4253.0,174144585.0,"4,253","May 3, 2013",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,8,Captain America: Civil War,408084349.0,4226.0,179139142.0,"4,226","May 6, 2016",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,9,Spider-Man: Far from Home,390532085.0,4634.0,92579212.0,"4,634","Jul 2, 2019",Sony Pictures Releasing
Marvel Cinematic Universe,10,Guardians of the Galaxy Vol. 2,389813101.0,4347.0,146510104.0,"4,347","May 5, 2017",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,11,Spider-Man: Homecoming,334201140.0,4348.0,117027503.0,"4,348","Jul 7, 2017",Sony Pictures Releasing
Marvel Cinematic Universe,12,Guardians of the Galaxy,333176600.0,4088.0,94320883.0,"4,080","Aug 1, 2014",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,13,Iron Man,318604126.0,4154.0,98618668.0,"4,105","May 2, 2008",Paramount Pictures
Marvel Cinematic Universe,14,Thor: Ragnarok,315058289.0,4080.0,122744989.0,"4,080","Nov 3, 2017",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,15,Iron Man 2,312433331.0,4390.0,128122480.0,"4,380","May 7, 2010",Paramount Pictures
Marvel Cinematic Universe,16,Captain America: The Winter Soldier,259766572.0,3938.0,95023721.0,"3,938","Apr 4, 2014",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,17,Doctor Strange,232641920.0,3882.0,85058311.0,"3,882","Nov 4, 2016",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,18,Ant-Man and the Wasp,216648740.0,4206.0,75812205.0,"4,206","Jul 6, 2018",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,19,Thor: The Dark World,206362140.0,3841.0,85737841.0,"3,841","Nov 8, 2013",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,20,Thor,181030624.0,3963.0,65723338.0,"3,955","May 6, 2011",Paramount Pictures
Marvel Cinematic Universe,21,Ant-Man,180202163.0,3868.0,57225526.0,"3,856","Jul 17, 2015",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,22,Captain America: The First Avenger,176654505.0,3715.0,65058524.0,"3,715","Jul 22, 2011",Paramount Pictures
Marvel Cinematic Universe,23,The Incredible Hulk,134806913.0,3508.0,55414050.0,"3,505","Jun 13, 2008",Universal Pictures
Marvel Cinematic Universe,-,Untitled Marvel (Feb 2023),,,,-,"Feb 17, 2023",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Untitled Marvel (May 2023),,,,-,"May 5, 2023",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Untitled Marvel (July 2023),,,,-,"Jul 28, 2023",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Untitled Marvel (Nov 2023),,,,-,"Nov 3, 2023",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Black Widow,,,,-,"Nov 6, 2020",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Eternals,,,,-,"Feb 12, 2021",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Doctor Strange in the Multiverse of Madness,,,,-,"Nov 5, 2021",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Shang-Chi and the Legend of the Ten Rings,,,,-,"May 7, 2021",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Thor: Love and Thunder,,,,-,"Feb 18, 2022",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Black Panther II,,,,-,"May 6, 2022",Walt Disney Studios Motion Pictures
Marvel Cinematic Universe,-,Untitled Spider-Man Sequel,,,,-,"Jul 16, 2021",Sony Pictures Releasing
Marvel Cinematic Universe,-,Untitled Marvel (Oct 2022),,,,-,"Oct 7, 2022",Walt Disney Studios Motion Pictures
Star Wars,1,Star Wars: Episode VII - The Force Awakens,936662225.0,4134.0,247966675.0,"4,134","Dec 18, 2015",Walt Disney Studios Motion Pictures
Star Wars,2,Star Wars: Episode VIII - The Last Jedi,620181382.0,4232.0,220009584.0,"4,232","Dec 15, 2017",Walt Disney Studios Motion Pictures
Star Wars,3,Rogue One: A Star Wars Story,532177324.0,4157.0,155081681.0,"4,157","Dec 16, 2016",Walt Disney Studios Motion Pictures
Star Wars,4,Star Wars: Episode IX - The Rise of Skywalker,515202542.0,4406.0,177383864.0,"4,406","Dec 20, 2019",Walt Disney Studios Motion Pictures
Star Wars,5,Star Wars: Episode I - The Phantom Menace,431088295.0,3126.0,64820970.0,"2,970","May 19, 1999",Twentieth Century Fox
Star Wars,6,Star Wars: Episode III - Revenge of the Sith,380270577.0,3663.0,108435841.0,"3,661","May 19, 2005",Twentieth Century Fox
Star Wars,7,Star Wars: Episode IV - A New Hope,307263857.0,1750.0,1554475.0,43,"May 25, 1977",Twentieth Century Fox
Star Wars,8,Star Wars: Episode II - Attack of the Clones,302191252.0,3161.0,80027814.0,"3,161","May 16, 2002",Twentieth Century Fox
Star Wars,9,Star Wars: Episode VI - Return of the Jedi,252583617.0,1764.0,23019618.0,"1,002","May 25, 1983",Twentieth Century Fox
Star Wars,10,Solo: A Star Wars Story,213767512.0,4381.0,84420489.0,"4,381","May 25, 2018",Walt Disney Studios Motion Pictures
Star Wars,11,Star Wars: Episode V - The Empire Strikes Back,209398025.0,1278.0,4910483.0,126,"May 21, 1980",Twentieth Century Fox
Star Wars,12,Star Wars: Episode IV - A New Hope1997 Special Edition,138257865.0,2375.0,35906661.0,"2,104","Jan 31, 1997",Twentieth Century Fox
Star Wars,13,Star Wars: Episode V - The Empire Strikes Back1997 Special Edition,67597694.0,2322.0,21975993.0,"2,111","Feb 21, 1997",Twentieth Century Fox
Star Wars,14,Star Wars: Episode VI - Return of the Jedi1997 Special Edition,45470437.0,2111.0,16293531.0,"2,111","Mar 14, 1997",Twentieth Century Fox
Star Wars,15,Star Wars: Episode I - The Phantom Menace2012 3D Release,43456382.0,2655.0,22469932.0,"2,655","Feb 10, 2012",Twentieth Century Fox
Star Wars,16,Star Wars: The Clone Wars,35161554.0,3452.0,14611273.0,"3,452","Aug 15, 2008",Warner Bros.
Star Wars,17,Star Wars: Episode IV - A New Hope1982 Re-release,15476785.0,1070.0,3766803.0,"1,070","Aug 13, 1982",Twentieth Century Fox
Star Wars,18,Star Wars: Episode V - The Empire Strikes Back1982 Re-release,13276241.0,1006.0,3949478.0,992,"Nov 19, 1982",Twentieth Century Fox
Star Wars,19,Star Wars: Episode VI - Return of the Jedi1985 Re-release,11252123.0,894.0,3209056.0,849,"Mar 29, 1985",Twentieth Century Fox
Star Wars,20,Star Wars: Episode II - Attack of the Clones2002 IMAX Release,8485488.0,58.0,1435259.0,58,"Nov 1, 2002",Twentieth Century Fox
Star Wars,-,Untitled Star Wars Film,,,,-,"Dec 20, 2024",Walt Disney Studios Motion Pictures
Star Wars,-,Untitled Star Wars Film,,,,-,"Dec 18, 2026",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,1,The Lion King,543638043.0,4802.0,191770759.0,"4,725","Jul 19, 2019",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,2,Beauty and the Beast,504014165.0,4210.0,174750616.0,"4,210","Mar 17, 2017",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,3,The Jungle Book,364001123.0,4144.0,103261464.0,"4,028","Apr 15, 2016",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,4,Aladdin,355559216.0,4476.0,91500929.0,"4,476","May 24, 2019",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,5,Alice in Wonderland,334191110.0,3739.0,116101023.0,"3,728","Mar 5, 2010",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,6,Maleficent,241410378.0,3948.0,69431298.0,"3,948","May 30, 2014",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,7,Oz the Great and Powerful,234911825.0,3912.0,79110453.0,"3,912","Mar 8, 2013",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,8,Cinderella,201151353.0,3848.0,67877361.0,"3,845","Mar 13, 2015",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,9,101 Dalmatians,136189294.0,2901.0,33504025.0,"2,794","Nov 27, 1996",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,10,Dumbo,114766307.0,4259.0,45990748.0,"4,259","Mar 29, 2019",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,11,Maleficent: Mistress of Evil,113929605.0,3820.0,36948713.0,"3,790","Oct 18, 2019",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,12,Alice Through the Looking Glass,77041381.0,3763.0,26858726.0,"3,763","May 27, 2016",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,13,Pete's Dragon,76233151.0,3702.0,21514095.0,"3,702","Aug 12, 2016",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,14,102 Dalmatians,66957026.0,2704.0,19883351.0,"2,704","Nov 22, 2000",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,15,The Jungle Book,43229904.0,2012.0,5129959.0,"1,880","Dec 25, 1994",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,-,Cruella,,,,-,"May 28, 2021",Walt Disney Studios Motion Pictures
Disney Live Action Reimaginings,-,Mulan,,,,-,"Jul 24, 2020",Walt Disney Studios Motion Pictures
J.K. Rowling's Wizarding World,1,Harry Potter and the Deathly Hallows: Part 2,381011219.0,4375.0,169189427.0,"4,375","Jul 15, 2011",Warner Bros.
J.K. Rowling's Wizarding World,2,Harry Potter and the Sorcerer's Stone,317575550.0,3672.0,90294621.0,"3,672","Nov 16, 2001",Warner Bros.
J.K. Rowling's Wizarding World,3,Harry Potter and the Half-Blood Prince,301959197.0,4455.0,77835727.0,"4,325","Jul 15, 2009",Warner Bros.
J.K. Rowling's Wizarding World,4,Harry Potter and the Deathly Hallows: Part 1,295983305.0,4125.0,125017372.0,"4,125","Nov 19, 2010",Warner Bros.
J.K. Rowling's Wizarding World,5,Harry Potter and the Order of the Phoenix,292004738.0,4285.0,77108414.0,"4,285","Jul 11, 2007",Warner Bros.
J.K. Rowling's Wizarding World,6,Harry Potter and the Goblet of Fire,290013036.0,3858.0,102685961.0,"3,858","Nov 18, 2005",Warner Bros.
J.K. Rowling's Wizarding World,7,Harry Potter and the Chamber of Secrets,261988482.0,3682.0,88357488.0,"3,682","Nov 15, 2002",Warner Bros.
J.K. Rowling's Wizarding World,8,Harry Potter and the Prisoner of Azkaban,249541069.0,3855.0,93687367.0,"3,855","Jun 4, 2004",Warner Bros.
J.K. Rowling's Wizarding World,9,Fantastic Beasts and Where to Find Them,234037575.0,4144.0,74403387.0,"4,144","Nov 18, 2016",Warner Bros.
J.K. Rowling's Wizarding World,10,Fantastic Beasts: The Crimes of Grindelwald,159555901.0,4163.0,62163104.0,"4,163","Nov 16, 2018",Warner Bros.
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,11,Harry Potter IMAX Marathon,1729226.0,330.0,1357376.0,330,"Oct 14, 2016",IMAX
J.K. Rowling's Wizarding World,19,Harry Potter and the Sorcerer's Stone2018 Re-release,295917.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,20,Harry Potter and the Chamber of Secrets2018 Re-release,245501.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,21,Harry Potter and the Prisoner of Azkaban2018 Re-release,218774.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,22,Harry Potter and the Goblet of Fire2018 Re-release,188716.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,23,Harry Potter and the Deathly Hallows: Part 22018 Re-release,181938.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,24,Harry Potter and the Deathly Hallows: Part 12018 Re-release,148263.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,25,Harry Potter and the Order of the Phoenix2018 Re-release,132522.0,,,-,"Sep 2, 2018",Warner Bros.
J.K. Rowling's Wizarding World,26,Harry Potter and the Half-Blood Prince2018 Re-release,130081.0,,,-,"Sep 2, 2018",Warner Bros.
Avengers,1,Avengers: Endgame,858373000.0,4662.0,357115007.0,"4,662","Apr 26, 2019",Walt Disney Studios Motion Pictures
Avengers,2,Avengers: Infinity War,678815482.0,4474.0,257698183.0,"4,474","Apr 27, 2018",Walt Disney Studios Motion Pictures
Avengers,3,The Avengers,623357910.0,4349.0,207438708.0,"4,349","May 4, 2012",Walt Disney Studios Motion Pictures
Avengers,4,Avengers: Age of Ultron,459005868.0,4276.0,191271109.0,"4,276","May 1, 2015",Walt Disney Studios Motion Pictures
Spider-Man,1,Spider-Man,403706375.0,3876.0,114844116.0,"3,615","May 3, 2002",Sony Pictures Releasing
Spider-Man,2,Spider-Man: Far from Home,390532085.0,4634.0,92579212.0,"4,634","Jul 2, 2019",Sony Pictures Releasing
Spider-Man,3,Spider-Man 2,373585825.0,4166.0,88156227.0,"4,152","Jun 30, 2004",Sony Pictures Releasing
Spider-Man,4,Spider-Man 3,336530303.0,4324.0,151116516.0,"4,252","May 4, 2007",Sony Pictures Releasing
Spider-Man,5,Spider-Man: Homecoming,334201140.0,4348.0,117027503.0,"4,348","Jul 7, 2017",Sony Pictures Releasing
Spider-Man,6,The Amazing Spider-Man,262030663.0,4318.0,62004688.0,"4,318","Jul 3, 2012",Sony Pictures Releasing
Spider-Man,7,The Amazing Spider-Man 2,202853933.0,4324.0,91608337.0,"4,324","May 2, 2014",Sony Pictures Releasing
Spider-Man,8,Spider-Man: Into the Spider-Verse,190241310.0,3813.0,35363376.0,"3,813","Dec 14, 2018",Sony Pictures Releasing
Spider-Man,9,Spider-Man/Men in Black IIDouble Bill,6632970.0,2078.0,2111862.0,"2,078","Sep 6, 2002",Sony Pictures Releasing
Spider-Man,-,Untitled Spider-Man Sequel,,,,-,"Jul 16, 2021",Sony Pictures Releasing
X-Men,1,Deadpool,363070709.0,3856.0,132434639.0,"3,558","Feb 12, 2016",Twentieth Century Fox
X-Men,2,Deadpool 2,318491426.0,4349.0,125507153.0,"4,349","May 18, 2018",Twentieth Century Fox
X-Men,3,X-Men: The Last Stand,234362462.0,3714.0,102750665.0,"3,690","May 26, 2006",Twentieth Century Fox
X-Men,4,X-Men: Days of Future Past,233921534.0,4001.0,90823660.0,"3,996","May 23, 2014",Twentieth Century Fox
X-Men,5,Logan,226277068.0,4071.0,88411916.0,"4,071","Mar 3, 2017",Twentieth Century Fox
X-Men,6,X2: X-Men United,214949694.0,3749.0,85558731.0,"3,741","May 2, 2003",Twentieth Century Fox
X-Men,7,X-Men Origins: Wolverine,179883157.0,4102.0,85058003.0,"4,099","May 1, 2009",Twentieth Century Fox
X-Men,8,X-Men,157299718.0,3112.0,54471475.0,"3,025","Jul 14, 2000",Twentieth Century Fox
X-Men,9,X-Men: Apocalypse,155442489.0,4153.0,65769562.0,"4,150","May 27, 2016",Twentieth Century Fox
X-Men,10,X-Men: First Class,146408305.0,3692.0,55101604.0,"3,641","Jun 3, 2011",Twentieth Century Fox
X-Men,11,The Wolverine,132556852.0,3924.0,53113752.0,"3,924","Jul 26, 2013",Twentieth Century Fox
X-Men,12,X-Men: Dark Phoenix,65845974.0,3721.0,32828348.0,"3,721","Jun 7, 2019",Twentieth Century Fox
X-Men,13,Once Upon a Deadpool2018 Re-release,6100309.0,1566.0,2683200.0,"1,566","Dec 12, 2018",Twentieth Century Fox
Batman,1,The Dark Knight,533345358.0,4366.0,158411483.0,"4,366","Jul 18, 2008",Warner Bros.
